1.193540000000000045e+00 -6.500000000000000222e-01
1.233819999999999917e+00 -6.500000000000000222e-01
1.257390000000000008e+00 -6.520000000000000240e-01
1.233079999999999954e+00 -6.520000000000000240e-01
1.258359999999999923e+00 -6.540000000000000258e-01
1.319390000000000063e+00 -6.540000000000000258e-01
1.370290000000000008e+00 -6.560000000000000275e-01
1.362840000000000051e+00 -6.560000000000000275e-01
1.390490000000000004e+00 -6.580000000000000293e-01
1.476460000000000106e+00 -6.580000000000000293e-01
1.555579999999999963e+00 -6.600000000000000311e-01
1.557150000000000034e+00 -6.600000000000000311e-01
1.592999999999999972e+00 -6.600000000000000311e-01
1.703359999999999985e+00 -6.620000000000000329e-01
1.805809999999999915e+00 -6.620000000000000329e-01
1.816100000000000048e+00 -6.640000000000000346e-01
1.852829999999999977e+00 -6.620000000000000329e-01
1.982350000000000056e+00 -6.620000000000000329e-01
2.107569999999999943e+00 -6.640000000000000346e-01
2.125020000000000131e+00 -6.660000000000000364e-01
2.165059999999999985e+00 -6.660000000000000364e-01
2.311440000000000161e+00 -6.680000000000000382e-01
2.446450000000000014e+00 -6.700000000000000400e-01
2.455480000000000107e+00 -6.660000000000000364e-01
2.501630000000000020e+00 -6.680000000000000382e-01
2.652930000000000010e+00 -6.700000000000000400e-01
2.783650000000000180e+00 -6.720000000000000417e-01
2.778469999999999995e+00 -6.740000000000000435e-01
2.830099999999999838e+00 -6.740000000000000435e-01
2.987600000000000033e+00 -6.720000000000000417e-01
3.116639999999999855e+00 -6.720000000000000417e-01
3.095330000000000137e+00 -6.740000000000000435e-01
3.159530000000000172e+00 -6.740000000000000435e-01
3.325120000000000076e+00 -6.760000000000000453e-01
3.441500000000000004e+00 -6.780000000000000471e-01
3.386270000000000113e+00 -6.780000000000000471e-01
3.474639999999999951e+00 -6.760000000000000453e-01
3.646150000000000002e+00 -6.740000000000000435e-01
3.742780000000000218e+00 -6.760000000000000453e-01
3.662510000000000154e+00 -6.760000000000000453e-01
3.763619999999999965e+00 -6.780000000000000471e-01
3.929180000000000117e+00 -6.800000000000000488e-01
4.005209999999999937e+00 -6.780000000000000471e-01
3.938410000000000188e+00 -6.760000000000000453e-01
4.049409999999999954e+00 -6.780000000000000471e-01
4.217259999999999565e+00 -6.780000000000000471e-01
4.284919999999999618e+00 -6.780000000000000471e-01
4.222990000000000244e+00 -6.800000000000000488e-01
4.338119999999999976e+00 -6.780000000000000471e-01
4.494620000000000282e+00 -6.760000000000000453e-01
4.530499999999999972e+00 -6.760000000000000453e-01
4.495040000000000369e+00 -6.760000000000000453e-01
4.620510000000000339e+00 -6.780000000000000471e-01
4.761650000000000382e+00 -6.800000000000000488e-01
4.769330000000000069e+00 -6.800000000000000488e-01
4.746209999999999596e+00 -6.780000000000000471e-01
4.870910000000000295e+00 -6.760000000000000453e-01
5.003029999999999866e+00 -6.780000000000000471e-01
4.998079999999999856e+00 -6.780000000000000471e-01
4.979149999999999743e+00 -6.800000000000000488e-01
5.104910000000000281e+00 -6.820000000000000506e-01
5.224920000000000009e+00 -6.820000000000000506e-01
5.190199999999999925e+00 -6.800000000000000488e-01
5.196830000000000283e+00 -6.780000000000000471e-01
5.332569999999999588e+00 -6.780000000000000471e-01
5.437979999999999592e+00 -6.800000000000000488e-01
5.377550000000000274e+00 -6.800000000000000488e-01
5.392719999999999736e+00 -6.820000000000000506e-01
5.519599999999999618e+00 -6.800000000000000488e-01
5.607499999999999929e+00 -6.780000000000000471e-01
5.532560000000000144e+00 -6.780000000000000471e-01
5.548289999999999722e+00 -6.800000000000000488e-01
5.672600000000000087e+00 -6.800000000000000488e-01
5.756999999999999673e+00 -6.800000000000000488e-01
5.676129999999999676e+00 -6.800000000000000488e-01
5.694759999999999600e+00 -6.780000000000000471e-01
5.822269999999999612e+00 -6.740000000000000435e-01
5.904259999999999842e+00 -6.760000000000000453e-01
5.813959999999999795e+00 -6.760000000000000453e-01
5.837889999999999802e+00 -6.760000000000000453e-01
5.966160000000000352e+00 -6.760000000000000453e-01
6.043549999999999756e+00 -6.780000000000000471e-01
5.948859999999999815e+00 -6.740000000000000435e-01
5.966149999999999842e+00 -6.760000000000000453e-01
6.083219999999999850e+00 -6.760000000000000453e-01
6.148530000000000051e+00 -6.760000000000000453e-01
6.043389999999999596e+00 -6.760000000000000453e-01
6.063240000000000407e+00 -6.780000000000000471e-01
6.179289999999999949e+00 -6.760000000000000453e-01
6.241469999999999629e+00 -6.760000000000000453e-01
6.135819999999999830e+00 -6.780000000000000471e-01
6.146020000000000039e+00 -6.760000000000000453e-01
6.248750000000000249e+00 -6.780000000000000471e-01
6.301759999999999806e+00 -6.780000000000000471e-01
6.195039999999999658e+00 -6.780000000000000471e-01
6.201609999999999623e+00 -6.760000000000000453e-01
6.307089999999999641e+00 -6.760000000000000453e-01
6.370849999999999902e+00 -6.760000000000000453e-01
6.274799999999999933e+00 -6.760000000000000453e-01
6.272520000000000095e+00 -6.780000000000000471e-01
6.374369999999999870e+00 -6.780000000000000471e-01
6.436530000000000307e+00 -6.740000000000000435e-01
6.344120000000000203e+00 -6.740000000000000435e-01
6.328470000000000262e+00 -6.740000000000000435e-01
6.416350000000000442e+00 -6.740000000000000435e-01
6.475869999999999571e+00 -6.760000000000000453e-01
6.394479999999999720e+00 -6.740000000000000435e-01
6.362479999999999691e+00 -6.740000000000000435e-01
6.444659999999999833e+00 -6.740000000000000435e-01
6.514820000000000277e+00 -6.740000000000000435e-01
6.458190000000000097e+00 -6.740000000000000435e-01
6.391110000000000291e+00 -6.760000000000000453e-01
6.442020000000000302e+00 -6.740000000000000435e-01
6.500759999999999650e+00 -6.740000000000000435e-01
6.461730000000000196e+00 -6.740000000000000435e-01
6.357820000000000249e+00 -6.740000000000000435e-01
6.381140000000000256e+00 -6.760000000000000453e-01
6.443830000000000169e+00 -6.760000000000000453e-01
6.442580000000000418e+00 -6.740000000000000435e-01
6.312500000000000000e+00 -6.740000000000000435e-01
6.282130000000000436e+00 -6.740000000000000435e-01
6.311840000000000117e+00 -6.740000000000000435e-01
6.315489999999999604e+00 -6.740000000000000435e-01
6.233830000000000204e+00 -6.740000000000000435e-01
6.135760000000000325e+00 -6.740000000000000435e-01
6.118210000000000370e+00 -6.720000000000000417e-01
6.129929999999999879e+00 -6.700000000000000400e-01
6.111220000000000319e+00 -6.700000000000000400e-01
6.015229999999999855e+00 -6.700000000000000400e-01
5.930069999999999730e+00 -6.720000000000000417e-01
5.911909999999999776e+00 -6.720000000000000417e-01
5.912180000000000213e+00 -6.680000000000000382e-01
5.885959999999999859e+00 -6.660000000000000364e-01
5.803460000000000285e+00 -6.660000000000000364e-01
5.697400000000000020e+00 -6.660000000000000364e-01
5.668669999999999654e+00 -6.680000000000000382e-01
5.692169999999999952e+00 -6.680000000000000382e-01
5.716719999999999580e+00 -6.720000000000000417e-01
5.679710000000000036e+00 -6.680000000000000382e-01
5.567120000000000068e+00 -6.660000000000000364e-01
5.567770000000000330e+00 -6.660000000000000364e-01
5.639269999999999783e+00 -6.640000000000000346e-01
5.708280000000000243e+00 -6.660000000000000364e-01
5.694969999999999644e+00 -6.660000000000000364e-01
5.589129999999999932e+00 -6.640000000000000346e-01
5.628180000000000405e+00 -6.620000000000000329e-01
5.751109999999999722e+00 -6.600000000000000311e-01
5.854440000000000310e+00 -6.580000000000000293e-01
5.835759999999999614e+00 -6.600000000000000311e-01
5.765360000000000262e+00 -6.600000000000000311e-01
5.847570000000000157e+00 -6.620000000000000329e-01
5.990509999999999557e+00 -6.600000000000000311e-01
6.080849999999999866e+00 -6.560000000000000275e-01
6.033929999999999794e+00 -6.560000000000000275e-01
5.969850000000000101e+00 -6.560000000000000275e-01
6.028959999999999653e+00 -6.560000000000000275e-01
6.128389999999999560e+00 -6.560000000000000275e-01
6.179170000000000051e+00 -6.540000000000000258e-01
6.119439999999999991e+00 -6.500000000000000222e-01
6.030009999999999870e+00 -6.500000000000000222e-01
6.038439999999999586e+00 -6.500000000000000222e-01
6.081730000000000302e+00 -6.480000000000000204e-01
6.098099999999999632e+00 -6.500000000000000222e-01
6.051459999999999617e+00 -6.520000000000000240e-01
5.936189999999999856e+00 -6.500000000000000222e-01
5.843499999999999694e+00 -6.460000000000000187e-01
5.802299999999999791e+00 -6.460000000000000187e-01
5.798569999999999780e+00 -6.440000000000000169e-01
5.807890000000000441e+00 -6.440000000000000169e-01
5.791409999999999947e+00 -6.440000000000000169e-01
5.707770000000000010e+00 -6.420000000000000151e-01
5.625539999999999985e+00 -6.400000000000000133e-01
5.629470000000000418e+00 -6.400000000000000133e-01
5.677669999999999995e+00 -6.400000000000000133e-01
5.711890000000000356e+00 -6.380000000000000115e-01
5.676910000000000345e+00 -6.380000000000000115e-01
5.557680000000000398e+00 -6.380000000000000115e-01
5.540040000000000298e+00 -6.360000000000000098e-01
5.584730000000000416e+00 -6.340000000000000080e-01
5.632690000000000197e+00 -6.340000000000000080e-01
5.627970000000000361e+00 -6.300000000000000044e-01
5.536069999999999602e+00 -6.280000000000000027e-01
5.469660000000000188e+00 -6.280000000000000027e-01
5.470539999999999736e+00 -6.260000000000000009e-01
5.490859999999999630e+00 -6.239999999999999991e-01
5.483670000000000044e+00 -6.239999999999999991e-01
5.421050000000000146e+00 -6.239999999999999991e-01
5.301420000000000243e+00 -6.219999999999999973e-01
5.225889999999999702e+00 -6.219999999999999973e-01
5.184350000000000236e+00 -6.219999999999999973e-01
5.166789999999999772e+00 -6.179999999999999938e-01
5.158229999999999649e+00 -6.159999999999999920e-01
5.130219999999999558e+00 -6.159999999999999920e-01
5.050169999999999604e+00 -6.139999999999999902e-01
4.971680000000000099e+00 -6.119999999999999885e-01
4.952670000000000350e+00 -6.139999999999999902e-01
4.960079999999999600e+00 -6.099999999999999867e-01
4.960700000000000109e+00 -6.079999999999999849e-01
4.932080000000000020e+00 -6.079999999999999849e-01
4.858719999999999928e+00 -6.059999999999999831e-01
4.772269999999999790e+00 -6.039999999999999813e-01
4.751319999999999766e+00 -6.039999999999999813e-01
4.776430000000000398e+00 -6.039999999999999813e-01
4.803840000000000110e+00 -6.019999999999999796e-01
4.785140000000000171e+00 -5.979999999999999760e-01
4.691110000000000113e+00 -5.979999999999999760e-01
4.647789999999999644e+00 -5.979999999999999760e-01
4.655999999999999694e+00 -5.959999999999999742e-01
4.680710000000000370e+00 -5.939999999999999725e-01
4.690850000000000186e+00 -5.919999999999999707e-01
4.660449999999999982e+00 -5.899999999999999689e-01
4.569519999999999804e+00 -5.899999999999999689e-01
4.527090000000000281e+00 -5.899999999999999689e-01
4.550970000000000404e+00 -5.859999999999999654e-01
4.605249999999999844e+00 -5.859999999999999654e-01
4.635670000000000179e+00 -5.859999999999999654e-01
4.594459999999999766e+00 -5.839999999999999636e-01
4.519409999999999705e+00 -5.839999999999999636e-01
4.521200000000000330e+00 -5.839999999999999636e-01
4.561749999999999972e+00 -5.819999999999999618e-01
4.601849999999999774e+00 -5.799999999999999600e-01
4.607829999999999870e+00 -5.799999999999999600e-01
4.549879999999999924e+00 -5.779999999999999583e-01
4.488290000000000113e+00 -5.779999999999999583e-01
4.511289999999999800e+00 -5.779999999999999583e-01
4.579310000000000436e+00 -5.779999999999999583e-01
4.630469999999999864e+00 -5.779999999999999583e-01
4.611329999999999707e+00 -5.759999999999999565e-01
4.517070000000000363e+00 -5.739999999999999547e-01
4.509979999999999656e+00 -5.739999999999999547e-01
4.556409999999999627e+00 -5.759999999999999565e-01
4.611200000000000188e+00 -5.759999999999999565e-01
4.627340000000000231e+00 -5.759999999999999565e-01
4.567689999999999806e+00 -5.739999999999999547e-01
4.513289999999999580e+00 -5.739999999999999547e-01
4.540589999999999904e+00 -5.719999999999999529e-01
4.609140000000000015e+00 -5.719999999999999529e-01
4.661660000000000359e+00 -5.699999999999999512e-01
4.640909999999999869e+00 -5.699999999999999512e-01
4.560489999999999711e+00 -5.719999999999999529e-01
4.582160000000000011e+00 -5.699999999999999512e-01
4.654370000000000118e+00 -5.699999999999999512e-01
4.707989999999999675e+00 -5.699999999999999512e-01
4.688819999999999766e+00 -5.699999999999999512e-01
4.592620000000000147e+00 -5.719999999999999529e-01
4.585810000000000386e+00 -5.719999999999999529e-01
4.632069999999999688e+00 -5.699999999999999512e-01
4.676709999999999923e+00 -5.699999999999999512e-01
4.662770000000000081e+00 -5.699999999999999512e-01
4.560380000000000322e+00 -5.719999999999999529e-01
4.549050000000000260e+00 -5.699999999999999512e-01
4.587069999999999759e+00 -5.699999999999999512e-01
4.617429999999999701e+00 -5.719999999999999529e-01
4.590989999999999682e+00 -5.719999999999999529e-01
4.495879999999999654e+00 -5.719999999999999529e-01
4.485389999999999766e+00 -5.719999999999999529e-01
4.521770000000000067e+00 -5.719999999999999529e-01
4.548449999999999882e+00 -5.719999999999999529e-01
4.515259999999999607e+00 -5.719999999999999529e-01
4.429630000000000400e+00 -5.699999999999999512e-01
4.425629999999999953e+00 -5.699999999999999512e-01
4.469800000000000217e+00 -5.719999999999999529e-01
4.506529999999999703e+00 -5.719999999999999529e-01
4.469549999999999912e+00 -5.719999999999999529e-01
4.425169999999999604e+00 -5.719999999999999529e-01
4.493229999999999613e+00 -5.719999999999999529e-01
4.601340000000000430e+00 -5.719999999999999529e-01
4.651150000000000340e+00 -5.739999999999999547e-01
4.570590000000000153e+00 -5.739999999999999547e-01
4.589719999999999800e+00 -5.759999999999999565e-01
4.707480000000000331e+00 -5.759999999999999565e-01
4.830919999999999881e+00 -5.759999999999999565e-01
4.855430000000000135e+00 -5.759999999999999565e-01
4.783920000000000172e+00 -5.759999999999999565e-01
4.886090000000000266e+00 -5.779999999999999583e-01
5.076480000000000103e+00 -5.779999999999999583e-01
5.219199999999999839e+00 -5.799999999999999600e-01
5.190990000000000215e+00 -5.799999999999999600e-01
5.208549999999999791e+00 -5.799999999999999600e-01
5.401440000000000019e+00 -5.799999999999999600e-01
5.629559999999999675e+00 -5.819999999999999618e-01
5.725349999999999717e+00 -5.839999999999999636e-01
5.613290000000000113e+00 -5.859999999999999654e-01
5.735070000000000334e+00 -5.859999999999999654e-01
5.963059999999999583e+00 -5.859999999999999654e-01
6.122379999999999711e+00 -5.859999999999999654e-01
6.077149999999999608e+00 -5.839999999999999636e-01
6.091739999999999711e+00 -5.859999999999999654e-01
6.278739999999999988e+00 -5.879999999999999671e-01
6.477630000000000443e+00 -5.879999999999999671e-01
6.515559999999999796e+00 -5.879999999999999671e-01
6.438480000000000203e+00 -5.879999999999999671e-01
6.572390000000000398e+00 -5.859999999999999654e-01
6.751859999999999751e+00 -5.879999999999999671e-01
6.795429999999999637e+00 -5.899999999999999689e-01
6.675889999999999880e+00 -5.899999999999999689e-01
6.754459999999999908e+00 -5.899999999999999689e-01
6.897599999999999731e+00 -5.899999999999999689e-01
6.947540000000000049e+00 -5.899999999999999689e-01
6.798969999999999736e+00 -5.919999999999999707e-01
6.840810000000000279e+00 -5.939999999999999725e-01
6.971300000000000274e+00 -5.959999999999999742e-01
7.017520000000000202e+00 -5.939999999999999725e-01
6.864989999999999704e+00 -5.939999999999999725e-01
6.921979999999999578e+00 -5.959999999999999742e-01
7.055900000000000283e+00 -5.959999999999999742e-01
7.094310000000000116e+00 -5.979999999999999760e-01
6.942619999999999791e+00 -5.979999999999999760e-01
6.993389999999999773e+00 -5.999999999999999778e-01
7.129590000000000316e+00 -5.999999999999999778e-01
7.188069999999999737e+00 -5.999999999999999778e-01
7.042340000000000266e+00 -5.999999999999999778e-01
7.092999999999999972e+00 -6.019999999999999796e-01
7.257139999999999702e+00 -6.039999999999999813e-01
7.347649999999999793e+00 -6.059999999999999831e-01
7.216409999999999769e+00 -6.019999999999999796e-01
7.261510000000000353e+00 -6.039999999999999813e-01
7.425099999999999589e+00 -6.039999999999999813e-01
7.519730000000000025e+00 -6.039999999999999813e-01
7.406920000000000393e+00 -6.059999999999999831e-01
7.412729999999999819e+00 -6.079999999999999849e-01
7.546470000000000233e+00 -6.079999999999999849e-01
7.639870000000000161e+00 -6.079999999999999849e-01
7.548029999999999795e+00 -6.079999999999999849e-01
7.529899999999999594e+00 -6.079999999999999849e-01
7.658610000000000362e+00 -6.099999999999999867e-01
7.757340000000000124e+00 -6.119999999999999885e-01
7.667430000000000412e+00 -6.119999999999999885e-01
7.642459999999999809e+00 -6.119999999999999885e-01
7.751509999999999678e+00 -6.099999999999999867e-01
7.819270000000000387e+00 -6.099999999999999867e-01
7.708849999999999980e+00 -6.119999999999999885e-01
7.676449999999999996e+00 -6.139999999999999902e-01
7.765430000000000277e+00 -6.159999999999999920e-01
7.826380000000000337e+00 -6.139999999999999902e-01
7.726639999999999731e+00 -6.139999999999999902e-01
7.686209999999999987e+00 -6.139999999999999902e-01
7.784939999999999749e+00 -6.139999999999999902e-01
7.860430000000000028e+00 -6.159999999999999920e-01
7.758860000000000312e+00 -6.179999999999999938e-01
7.733389999999999986e+00 -6.199999999999999956e-01
7.841700000000000337e+00 -6.179999999999999938e-01
7.914839999999999876e+00 -6.179999999999999938e-01
7.815299999999999692e+00 -6.159999999999999920e-01
7.770489999999999675e+00 -6.179999999999999938e-01
7.862160000000000259e+00 -6.199999999999999956e-01
7.945400000000000240e+00 -6.219999999999999973e-01
7.879100000000000215e+00 -6.199999999999999956e-01
7.806049999999999933e+00 -6.199999999999999956e-01
7.898170000000000357e+00 -6.179999999999999938e-01
8.001509999999999678e+00 -6.159999999999999920e-01
7.955379999999999896e+00 -6.179999999999999938e-01
7.861869999999999692e+00 -6.199999999999999956e-01
7.930189999999999628e+00 -6.199999999999999956e-01
8.012380000000000280e+00 -6.179999999999999938e-01
7.966459999999999653e+00 -6.159999999999999920e-01
7.846940000000000026e+00 -6.159999999999999920e-01
7.887120000000000353e+00 -6.159999999999999920e-01
7.966649999999999565e+00 -6.179999999999999938e-01
7.944499999999999673e+00 -6.199999999999999956e-01
7.798510000000000275e+00 -6.179999999999999938e-01
7.828269999999999840e+00 -6.159999999999999920e-01
7.913240000000000052e+00 -6.159999999999999920e-01
7.902449999999999974e+00 -6.139999999999999902e-01
7.744559999999999889e+00 -6.159999999999999920e-01
7.760239999999999583e+00 -6.159999999999999920e-01
7.837290000000000312e+00 -6.159999999999999920e-01
7.839590000000000281e+00 -6.139999999999999902e-01
7.677699999999999747e+00 -6.119999999999999885e-01
7.662259999999999849e+00 -6.099999999999999867e-01
7.739589999999999748e+00 -6.099999999999999867e-01
7.781360000000000277e+00 -6.119999999999999885e-01
7.674839999999999662e+00 -6.099999999999999867e-01
7.622349999999999959e+00 -6.079999999999999849e-01
7.698439999999999728e+00 -6.079999999999999849e-01
7.771770000000000067e+00 -6.059999999999999831e-01
7.717089999999999783e+00 -6.059999999999999831e-01
7.606530000000000236e+00 -6.039999999999999813e-01
7.646139999999999937e+00 -6.059999999999999831e-01
7.734230000000000160e+00 -6.039999999999999813e-01
7.755499999999999616e+00 -6.019999999999999796e-01
7.624369999999999870e+00 -6.019999999999999796e-01
7.586940000000000239e+00 -5.979999999999999760e-01
7.670480000000000409e+00 -5.979999999999999760e-01
7.755779999999999674e+00 -5.959999999999999742e-01
7.722900000000000098e+00 -5.959999999999999742e-01
7.585259999999999891e+00 -5.959999999999999742e-01
7.604940000000000033e+00 -5.939999999999999725e-01
7.695050000000000168e+00 -5.939999999999999725e-01
7.750829999999999664e+00 -5.939999999999999725e-01
7.682990000000000208e+00 -5.939999999999999725e-01
7.577210000000000001e+00 -5.919999999999999707e-01
7.629710000000000214e+00 -5.919999999999999707e-01
7.748879999999999768e+00 -5.899999999999999689e-01
7.807380000000000209e+00 -5.879999999999999671e-01
7.705879999999999619e+00 -5.879999999999999671e-01
7.647409999999999819e+00 -5.879999999999999671e-01
7.731900000000000439e+00 -5.879999999999999671e-01
7.858850000000000335e+00 -5.859999999999999654e-01
7.912279999999999980e+00 -5.859999999999999654e-01
7.796540000000000248e+00 -5.839999999999999636e-01
7.764800000000000146e+00 -5.839999999999999636e-01
7.886730000000000018e+00 -5.839999999999999636e-01
8.035270000000000579e+00 -5.819999999999999618e-01
8.073449999999999349e+00 -5.799999999999999600e-01
7.917609999999999815e+00 -5.799999999999999600e-01
7.913969999999999949e+00 -5.779999999999999583e-01
8.041610000000000369e+00 -5.759999999999999565e-01
8.182349999999999568e+00 -5.759999999999999565e-01
8.213490000000000180e+00 -5.739999999999999547e-01
8.056710000000000704e+00 -5.739999999999999547e-01
8.039720000000000866e+00 -5.719999999999999529e-01
8.141849999999999810e+00 -5.699999999999999512e-01
8.249679999999999680e+00 -5.679999999999999494e-01
8.261609999999999232e+00 -5.679999999999999494e-01
8.118240000000000123e+00 -5.679999999999999494e-01
8.055999999999999162e+00 -5.679999999999999494e-01
8.107630000000000337e+00 -5.659999999999999476e-01
8.182999999999999829e+00 -5.639999999999999458e-01
8.194860000000000255e+00 -5.620000000000000551e-01
8.095980000000000842e+00 -5.600000000000000533e-01
7.943349999999999689e+00 -5.600000000000000533e-01
7.885489999999999888e+00 -5.580000000000000515e-01
7.890570000000000306e+00 -5.580000000000000515e-01
7.917889999999999873e+00 -5.560000000000000497e-01
7.914030000000000342e+00 -5.540000000000000480e-01
7.824690000000000367e+00 -5.520000000000000462e-01
7.678980000000000139e+00 -5.520000000000000462e-01
7.649589999999999890e+00 -5.520000000000000462e-01
7.696010000000000240e+00 -5.520000000000000462e-01
7.756949999999999790e+00 -5.480000000000000426e-01
7.762739999999999974e+00 -5.460000000000000409e-01
7.653620000000000090e+00 -5.440000000000000391e-01
7.560870000000000424e+00 -5.440000000000000391e-01
7.593359999999999665e+00 -5.440000000000000391e-01
7.685120000000000395e+00 -5.460000000000000409e-01
7.750880000000000436e+00 -5.460000000000000409e-01
7.714500000000000135e+00 -5.440000000000000391e-01
7.551709999999999923e+00 -5.400000000000000355e-01
7.537139999999999951e+00 -5.400000000000000355e-01
7.610120000000000218e+00 -5.400000000000000355e-01
7.679999999999999716e+00 -5.380000000000000338e-01
7.667060000000000208e+00 -5.420000000000000373e-01
7.536870000000000402e+00 -5.420000000000000373e-01
7.435220000000000162e+00 -5.380000000000000338e-01
7.410660000000000025e+00 -5.380000000000000338e-01
7.419880000000000031e+00 -5.380000000000000338e-01
7.419120000000000381e+00 -5.360000000000000320e-01
7.368019999999999570e+00 -5.360000000000000320e-01
7.240199999999999747e+00 -5.360000000000000320e-01
